24/03/2022 10:37:43.62 [Information] -------------------------------
24/03/2022 10:38:16.24 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Office\PersistRDC\Readme.txt), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.24 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Modules_ARCLINKXT.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.24 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Logging_ArcLink.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.25 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\PersistPC\KrcRrtLog.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.25 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\PersistPC\SimuMastering.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.25 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\PersistPC\EncoderMastering.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.26 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\MotionDrivers\mdrVwAscii.ini), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.26 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Office\PersistPDS\Readme.txt), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.26 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Office\PersistCIB\Readme.txt), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.27 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\VxWin\knet.config), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.27 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\KrcDryRun.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.28 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\KrcConfig.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.28 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\KONIConfig.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.28 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Logging_RoboTeam.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.29 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Logging_BrakeTest.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.29 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\KrcExtConfMsg.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.29 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\ecat_PBM_Gateway.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.30 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\ecat_DNM_Gateway.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.30 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\DevIODriver.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.30 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\KLIConfig.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.31 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\FpExceptions.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.31 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\ECAT_SYS_X44.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.32 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Logging_SpotControl.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.32 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\ProConOS_PDD.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.32 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\ProConOS_IO.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.33 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\ProConOS.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.33 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\SimuAxesKrc.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.33 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\SimuAxes.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.34 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\Properties.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.34 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Modules_DevIO.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.34 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Logging_VwAscii.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.35 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Logging_System.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.35 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\NGMada.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.36 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Modules_VRC.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.36 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Modules_ProConOS.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.37 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\ecatms_config.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.38 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\TransferApp_IO.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.38 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\ecatms_sys_X48_config.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.38 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\ecatms_sys_X44_swap.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.39 [Information] [Copy]	Action Requests reconfiguration: 'New:config.Copy(Config:\User\Common\ecatms_sys_X44_usr_config.xml), 2000, 0'.
24/03/2022 10:38:16.39 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\KrcIoSignals.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.40 [Warning] Ignore SafetyConfigParamAction: Copy "C:\KRC\ROBOTER\Config\User\Common\SCTLPARA.SAF". Param header and content check states identical data!
24/03/2022 10:38:16.45 [Information] SafetyNetworkInstallAction 'New:safety.Copy(Config:\User\Common\SAFEDEV.SAF), 2000, 0': Checksum is identical.
24/03/2022 10:38:16.45 [Warning] Ignore SafetyNetworkInstallAction: Copy "C:\KRC\ROBOTER\Config\User\Common\SAFEDEV.SAF". Header and content check states identical data!
24/03/2022 10:38:16.45 [Warning] Ignore SafetyConfigParamAction: Copy "C:\KRC\ROBOTER\Config\User\Common\SCTLPARA.SAF". Param header and content check states identical data!
24/03/2022 10:38:16.45 [Information] SafetyParamInfoAction 'New:safety.Copy(Config:\User\Common\SCTLINFO.SAF), 2000, 0': Ignored since safety parameter file is ignored too.
24/03/2022 10:38:16.46 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\KRC_IO.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.46 [Warning] Ignore UserPdiInstallAction: Copy "C:\KRC\ROBOTER\Config\User\Common\USERPDI.SAF". Header and content check states identical data!
24/03/2022 10:38:16.46 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\KRCAxes.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.47 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\A2.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.47 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\CtrlA2AddFct.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.47 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Motor\M_LGen2_KSPsr10_244V_SSRklein_V1.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.48 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\CtrlA3.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.48 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\ServoFile\S_LGen2_KSPsr10_244V_SSRklein_V1.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.48 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\CtrlA2.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.49 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\ServoFile\S_D0Gen2C_KSPsr12_244V_SSRklein_V1.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.49 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Motor\M_D0Gen2C_KSPsr12_244V_SSRklein_V1.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.50 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\CtrlA1.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.50 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\A1.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.50 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\CtrlA1AddFct.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.51 [Information] KrcCopyAction 'New:mada.Copy(KRC:\R1\Mada\$robcor.dat), 4000, 0': Requests stopping the program.
24/03/2022 10:38:16.51 [Information] [Copy]	Action ignore: 'New:mada.Copy(KRC:\STEU\$config.dat), 4000, 0'. MD5 check is identical!
24/03/2022 10:38:16.52 [Information] [Copy]	Action ignore: 'New:mada.Copy(KRC:\STEU\Mada\$machine.dat), 4000, 0'. MD5 check is identical!
24/03/2022 10:38:16.52 [Information] KrcCopyAction 'New:mada.Copy(KRC:\R1\Mada\$machine.dat), 4000, 0': Requests stopping the program.
24/03/2022 10:38:16.53 [Information] KrcCopyAction 'New:mada.Copy(KRC:\Steu\Mada\$custom.dat), 4000, 0': Requests stopping the program.
24/03/2022 10:38:16.53 [Information] [Copy]	Action ignore: 'New:mada.Copy(KRC:\R1\System\$config.dat), 4000, 0'. MD5 check is identical!
